Price(€),NotFullMarketPrice,VATExclusive,DescriptionofProperty,SaleYear,SaleMonthIndex,Region_Encoded
90000.0,0,0,0,2017,23,121959.42273584906
135000.0,0,0,0,2017,18,221569.53396135266
249950.0,0,0,0,2017,20,264083.47983050847
85000.0,0,0,0,2017,17,130047.27415584415
290000.0,0,0,0,2017,15,459132.85714285716
190000.0,0,0,0,2017,14,178090.23692307694
120000.0,0,0,0,2017,19,302309.9607878788
420000.0,0,0,0,2017,22,321252.275
484581.0,0,1,1,2017,22,357260.4677191011
329000.0,0,0,0,2017,18,247009.80948717947
136601.87,0,1,1,2017,19,138927.53039408868
139000.0,0,0,0,2017,17,139912.4143478261
435000.0,0,0,0,2017,14,138927.53039408868
171000.0,0,0,0,2017,24,140133.58445454546
188590.3,0,1,1,2017,15,147549.79817567568
116000.0,0,0,0,2017,20,149517.2112804878
122000.0,0,0,0,2017,24,169894.25173144878
58500.0,0,0,0,2017,20,121959.42273584906
675500.0,0,1,1,2017,17,357260.4677191011
371950.0,0,1,1,2017,18,357260.4677191011
475000.0,1,0,0,2017,24,321252.275
345000.0,0,1,1,2017,15,198460.38056851312
171806.16,0,1,1,2017,20,198460.38056851312
675500.0,0,0,0,2017,20,471697.3477272727
273127.74,0,1,1,2017,16,198460.38056851312
525000.0,0,0,0,2017,20,376894.1872881356
332158.59,0,1,1,2017,23,106261.99716666665
190000.0,0,0,0,2017,19,221569.53396135266
260000.0,0,0,0,2017,19,221569.53396135266
60000.0,0,0,0,2017,24,115289.87640449438
268000.0,0,0,0,2017,20,357260.4677191011
348018.0,0,1,1,2017,15,357260.4677191011
120000.0,0,0,0,2017,16,126908.07854545455
300000.0,0,0,0,2017,18,329827.0714285714
290000.0,0,0,0,2017,23,239171.1843939394
280000.0,0,0,0,2017,13,206578.08441176472
61675.0,1,0,0,2017,21,126908.07854545455
120600.0,0,0,0,2017,13,139043.13263157895
220000.0,0,1,1,2017,16,247009.80948717947
16000.0,0,0,0,2017,24,92577.4161627907
675500.0,0,1,1,2017,24,357260.4677191011
130000.0,0,0,0,2017,22,129100.70456140352
140000.0,0,0,0,2017,22,198460.38056851312
125000.0,0,0,0,2017,13,147549.79817567568
675500.0,0,1,1,2017,23,357260.4677191011
435000.0,0,0,0,2017,22,357260.4677191011
380000.0,0,0,0,2017,22,357260.4677191011
675500.0,0,0,0,2017,24,495566.8431372549
165000.0,0,0,0,2017,21,302309.9607878788
235000.0,0,0,0,2017,15,169894.25173144878
141000.0,0,0,0,2017,22,106261.99716666665
117500.0,0,0,0,2017,23,101768.53846153847
18000.0,0,1,1,2017,18,92577.4161627907
10000.0,0,0,0,2017,22,169894.25173144878
236000.0,0,0,0,2017,13,138927.53039408868
222000.0,0,0,0,2017,14,138927.53039408868
220000.0,0,0,0,2017,16,221569.53396135266
378855.0,0,1,1,2017,22,357260.4677191011
111894.27,1,1,1,2017,21,92577.4161627907
75884.5,0,1,1,2017,23,139043.13263157895
175000.0,0,0,0,2017,14,149517.2112804878
48000.0,0,0,0,2017,20,139043.13263157895
158590.35,0,1,1,2017,14,198460.38056851312
80000.0,0,0,0,2017,24,198460.38056851312
264317.0,0,1,1,2017,21,357260.4677191011
75000.0,1,0,0,2017,14,198460.38056851312
94713.63,0,0,0,2017,21,124480.02530612245
370000.0,0,0,0,2017,19,357260.4677191011
675500.0,0,0,0,2017,20,289405.2858490566
135000.0,0,0,0,2017,14,147549.79817567568
130000.0,1,0,0,2017,19,130047.27415584415
160000.0,0,0,0,2017,15,126908.07854545455
76800.0,1,0,0,2017,24,357260.4677191011
225000.0,0,0,0,2017,20,357260.4677191011
675500.0,0,0,0,2017,13,357260.4677191011
166520.0,0,1,1,2017,24,139912.4143478261
240000.0,1,0,0,2017,18,357260.4677191011
55000.0,0,0,0,2017,13,78111.70800000001
275000.0,0,0,0,2017,16,221569.53396135266
105000.0,0,0,0,2017,15,139043.13263157895
82000.0,0,0,0,2017,24,149517.2112804878
120000.0,0,1,1,2017,13,178090.23692307694
192000.0,0,0,0,2017,24,149517.2112804878
70000.0,0,0,0,2017,17,138927.53039408868
160000.0,0,0,0,2017,16,198460.38056851312
18600.0,0,0,0,2017,20,106261.99716666665
610000.0,0,0,0,2017,18,367124.02974358975
277533.0,0,1,1,2017,22,357260.4677191011
229000.0,0,0,0,2017,21,138927.53039408868
37500.0,0,0,0,2017,14,78111.70800000001
180000.0,0,0,0,2017,16,357260.4677191011
675500.0,0,0,0,2017,20,138927.53039408868
102000.0,0,0,0,2017,23,92577.4161627907
150000.0,0,0,0,2017,24,198460.38056851312
500000.0,0,0,0,2017,19,198460.38056851312
410000.0,0,0,0,2017,13,178090.23692307694
55000.0,0,0,0,2017,13,129100.70456140352
248458.14,0,1,1,2017,14,198460.38056851312
125000.0,0,0,0,2017,13,130047.27415584415
125000.0,0,0,0,2017,23,106261.99716666665
146000.0,0,0,0,2017,20,198460.38056851312
535753.0,0,1,1,2017,16,302309.9607878788
175000.0,0,0,0,2017,21,279646.8737218709
345000.0,0,0,0,2017,14,459132.85714285716
675500.0,0,0,0,2017,22,357260.4677191011
231000.0,0,0,0,2017,16,198460.38056851312
185000.0,0,0,0,2017,17,140133.58445454546
349000.0,0,0,0,2017,21,287404.2686567164
128000.0,0,0,0,2017,20,101768.53846153847
139000.0,0,0,0,2017,15,121959.42273584906
580000.0,0,0,0,2017,18,459132.85714285716
635000.0,0,0,0,2017,18,198460.38056851312
215000.0,0,0,0,2017,13,138927.53039408868
230000.0,0,0,0,2017,24,92577.4161627907
322000.0,0,0,0,2017,24,198460.38056851312
150000.0,0,0,0,2017,13,142117.9899404762
675500.0,0,0,0,2017,20,471697.3477272727
440000.0,0,0,0,2017,15,289405.2858490566
249000.0,0,0,0,2017,13,198460.38056851312
133000.0,0,0,0,2017,19,101768.53846153847
595000.0,0,0,0,2017,17,367124.02974358975
127500.0,0,0,0,2017,19,106261.99716666665
518061.67,0,1,1,2017,19,357260.4677191011
233480.18,0,1,1,2017,24,357260.4677191011
268000.0,0,0,0,2017,22,357260.4677191011
72000.0,0,0,0,2017,24,92577.4161627907
168236.88,0,1,1,2017,23,138927.53039408868
245000.0,0,0,0,2017,19,198460.38056851312
170000.0,0,0,0,2017,22,121959.42273584906
140000.0,0,0,0,2017,17,99353.24882352941
255000.0,0,0,0,2017,17,357260.4677191011
305000.0,0,0,0,2017,19,130047.27415584415
61000.0,0,0,0,2017,21,198460.38056851312
190000.0,0,0,0,2017,18,287404.2686567164
217000.0,0,0,0,2017,19,221569.53396135266
230000.0,0,0,0,2017,24,198460.38056851312
540000.0,0,0,0,2017,15,250783.76666666666
130017.89,0,0,0,2017,16,270962.0605084746
160000.0,0,0,0,2017,23,147549.79817567568
175000.0,1,0,0,2017,15,206578.08441176472
106000.0,0,0,0,2017,17,124480.02530612245
675500.0,0,0,0,2017,20,350585.13441860466
242000.0,0,0,0,2017,14,247009.80948717947
172000.0,1,0,0,2017,17,140133.58445454546
220000.0,0,0,0,2017,13,198460.38056851312
275000.0,0,0,0,2017,22,302309.9607878788
290000.0,0,0,0,2017,13,367124.02974358975
152000.0,0,0,0,2017,17,357260.4677191011
140000.0,0,0,0,2017,13,357260.4677191011
180000.0,0,0,0,2017,22,225084.1875
175000.0,0,0,0,2017,20,221569.53396135266
215000.0,0,0,0,2017,21,247009.80948717947
140000.0,0,0,0,2017,20,247009.80948717947
315000.0,0,0,0,2017,21,149517.2112804878
279000.0,0,0,0,2017,16,357260.4677191011
435000.0,0,0,0,2017,23,247009.80948717947
212000.0,0,0,0,2017,21,221569.53396135266
61000.0,0,0,0,2017,21,92577.4161627907
100000.0,0,0,0,2017,13,247009.80948717947
230000.0,1,0,0,2017,16,289405.2858490566
555066.0,0,1,1,2017,20,357260.4677191011
105000.0,0,0,0,2017,21,126908.07854545455
110000.0,0,0,0,2017,23,247009.80948717947
315000.0,0,0,0,2017,22,115289.87640449438
30000.0,0,0,0,2017,14,130047.27415584415
296000.0,0,0,0,2017,19,321252.275
305000.0,0,0,0,2017,18,302309.9607878788
156000.0,0,0,0,2017,15,106261.99716666665
66079.3,0,1,1,2017,20,142117.9899404762
118943.0,0,1,1,2017,24,106261.99716666665
392070.49,0,1,1,2017,22,357260.4677191011
360000.0,0,0,0,2017,21,264083.47983050847
235000.0,0,0,0,2017,14,149517.2112804878
675500.0,0,0,0,2017,19,357260.4677191011
330000.0,0,0,0,2017,21,101768.53846153847
280000.0,0,0,0,2017,17,198460.38056851312
65000.0,0,0,0,2017,19,142117.9899404762
215000.0,0,0,0,2017,23,357260.4677191011
524229.0,0,1,1,2017,24,357260.4677191011
420000.0,0,0,0,2017,19,169894.25173144878
340000.0,0,0,0,2017,21,208668.59129032257
315000.0,0,0,0,2017,15,142117.9899404762
250000.0,0,0,0,2017,17,149517.2112804878
140000.0,1,0,0,2017,19,126908.07854545455
243127.75,0,1,1,2017,23,138927.53039408868
280000.0,0,0,0,2017,15,198460.38056851312
222500.0,0,0,0,2017,13,357260.4677191011
227000.0,0,0,0,2017,18,367124.02974358975
285000.0,0,0,0,2017,21,367124.02974358975
90000.0,0,0,0,2017,23,121959.42273584906
255000.0,0,0,0,2017,24,169894.25173144878
273568.28,0,1,1,2017,23,221569.53396135266
270000.0,0,0,0,2017,13,198460.38056851312
198000.0,0,0,0,2017,23,147549.79817567568
159000.0,0,0,0,2017,14,121959.42273584906
261000.0,0,0,0,2017,21,302309.9607878788
240000.0,0,0,0,2017,21,247009.80948717947
186000.0,0,0,0,2017,19,221569.53396135266
230000.0,0,1,1,2017,20,140133.58445454546
155000.0,0,0,0,2017,22,178090.23692307694
10350.0,0,1,1,2017,13,99353.24882352941
150000.0,0,0,0,2017,13,198460.38056851312
273128.0,0,1,1,2017,21,139912.4143478261
292952.0,0,1,1,2017,23,357260.4677191011
339207.0,0,1,1,2017,24,357260.4677191011
80000.0,0,0,0,2017,21,198460.38056851312
80000.0,0,0,0,2017,13,198460.38056851312
675500.0,0,0,0,2017,22,459132.85714285716
125000.0,0,0,0,2017,22,147549.79817567568
675500.0,0,0,0,2017,22,198460.38056851312
226000.0,0,0,0,2017,17,101768.53846153847
167500.0,0,0,0,2017,15,198460.38056851312
265050.0,0,0,0,2017,16,270962.0605084746
337000.0,0,0,0,2017,20,247009.80948717947
335000.0,0,0,0,2017,21,139043.13263157895
128000.0,0,0,0,2017,20,198460.38056851312
209500.0,0,1,1,2017,24,147549.79817567568
195000.0,0,0,0,2017,13,367124.02974358975
80000.0,0,0,0,2017,13,302309.9607878788
178000.0,0,0,0,2017,18,101768.53846153847
80000.0,0,0,0,2017,18,139043.13263157895
524229.0,0,1,1,2017,23,357260.4677191011
33000.0,0,0,0,2017,20,101768.53846153847
200000.0,0,0,0,2017,23,198460.38056851312
192000.0,0,0,0,2017,19,247009.80948717947
337000.0,0,1,1,2017,15,357260.4677191011
110130.0,0,0,0,2017,20,198460.38056851312
207047.0,0,1,1,2017,13,302309.9607878788
188000.0,0,0,0,2017,22,250783.76666666666
135000.0,0,0,0,2017,17,147549.79817567568
255506.0,0,1,1,2017,17,357260.4677191011
385000.0,0,1,1,2017,15,357260.4677191011
80000.0,0,0,0,2017,17,147549.79817567568
90000.0,1,0,0,2017,23,101768.53846153847
178500.0,0,0,0,2017,19,221569.53396135266
237000.0,0,0,0,2017,20,178090.23692307694
252500.0,0,0,0,2017,22,289405.2858490566
172500.0,0,0,0,2017,13,198460.38056851312
310000.0,0,0,0,2017,16,357260.4677191011
225000.0,0,0,0,2017,19,169894.25173144878
270000.0,0,0,0,2017,24,357260.4677191011
57000.0,0,0,0,2017,22,142117.9899404762
375000.0,0,0,0,2017,23,495566.8431372549
675500.0,0,0,0,2017,18,289405.2858490566
620000.0,0,0,0,2017,19,376894.1872881356
105000.0,0,0,0,2017,22,139043.13263157895
292500.0,0,0,0,2017,19,178090.23692307694
147500.0,0,0,0,2017,24,101768.53846153847
190000.0,0,0,0,2017,23,140133.58445454546
92000.0,0,0,0,2017,21,142117.9899404762
189000.0,0,0,0,2017,16,140133.58445454546
260000.0,0,0,0,2017,24,289405.2858490566
200000.0,0,0,0,2017,21,198460.38056851312
8126.32,0,0,0,2017,14,142117.9899404762
138000.0,0,0,0,2017,14,247009.80948717947
343500.0,0,0,0,2017,21,340899.4952083333
199000.0,0,0,0,2017,15,270962.0605084746
295000.0,0,0,0,2017,23,130047.27415584415
250000.0,0,0,0,2017,20,357260.4677191011
185021.0,0,1,1,2017,15,221569.53396135266
102500.0,0,0,0,2017,24,106261.99716666665
301000.0,0,0,0,2017,16,357260.4677191011
137000.0,0,0,0,2017,17,147549.79817567568
290000.0,0,0,0,2017,18,198460.38056851312
50000.0,1,0,0,2017,21,140133.58445454546
227500.0,0,0,0,2017,20,139912.4143478261
240000.0,0,0,0,2017,23,357260.4677191011
140000.0,0,0,0,2017,13,149517.2112804878
235000.0,0,0,0,2017,23,178090.23692307694
561000.0,0,0,0,2017,18,357260.4677191011
250000.0,0,0,0,2017,20,147549.79817567568
595000.0,0,0,0,2017,15,357260.4677191011
275000.0,0,0,0,2017,14,302309.9607878788
290571.88,0,1,1,2017,20,357260.4677191011
277533.0,0,1,1,2017,24,357260.4677191011
330000.0,0,0,0,2017,13,357260.4677191011
100000.0,0,0,0,2017,13,142117.9899404762
95000.0,0,0,0,2017,18,147549.79817567568
475000.0,0,0,0,2017,18,264083.47983050847
110000.0,0,0,0,2017,16,149517.2112804878
352422.91,0,1,1,2017,15,357260.4677191011
85000.0,0,0,0,2017,14,138927.53039408868
247500.0,0,0,0,2017,23,142117.9899404762
250000.0,1,0,0,2017,22,198460.38056851312
50000.0,0,0,0,2017,13,78111.70800000001
295000.0,0,0,0,2017,18,289405.2858490566
64000.0,0,0,0,2017,17,198460.38056851312
331000.0,0,0,0,2017,20,264083.47983050847
120000.0,0,0,0,2017,19,140133.58445454546
125425.73,0,0,0,2017,23,160276.71928571427
362622.24,0,1,1,2017,22,357260.4677191011
212500.0,0,0,0,2017,16,198460.38056851312
120700.0,0,0,0,2017,24,198460.38056851312
34000.0,1,0,0,2017,15,106261.99716666665
672000.0,0,0,0,2017,23,302309.9607878788
317180.0,0,1,1,2017,21,357260.4677191011
130000.0,0,0,0,2017,17,198460.38056851312
675500.0,0,1,1,2017,24,357260.4677191011
223000.0,0,0,0,2017,23,357260.4677191011
488000.0,0,0,0,2017,24,376894.1872881356
258375.0,0,1,1,2017,22,221569.53396135266
439700.0,0,1,1,2017,14,289405.2858490566
208001.0,1,1,1,2017,24,149517.2112804878
345000.0,0,0,0,2017,21,279646.8737218709
350000.0,0,0,0,2017,15,221569.53396135266
485000.0,0,0,0,2017,24,357260.4677191011
100000.0,0,0,1,2017,18,106261.99716666665
303964.0,0,1,1,2017,23,357260.4677191011
320000.0,0,0,0,2017,17,239171.1843939394
182500.0,0,0,0,2017,18,198460.38056851312
675500.0,0,0,0,2017,21,357260.4677191011
105000.0,0,0,0,2017,18,247009.80948717947
268722.0,0,1,1,2017,21,357260.4677191011
540000.0,0,0,0,2017,16,357260.4677191011
229000.0,0,0,0,2017,22,160276.71928571427
172500.0,0,0,0,2017,18,142117.9899404762
675500.0,0,0,0,2017,19,357260.4677191011
90000.0,1,0,0,2017,24,302309.9607878788
76000.0,0,0,0,2017,17,139912.4143478261
340000.0,0,0,0,2017,14,139043.13263157895
247000.0,0,0,0,2017,19,357260.4677191011
295200.0,0,1,1,2017,24,350585.13441860466
72500.0,0,0,0,2017,20,198460.38056851312
385000.0,0,0,0,2017,22,147549.79817567568
620000.0,0,0,0,2017,23,376894.1872881356
125000.0,0,0,0,2017,23,142117.9899404762
115000.0,0,0,0,2017,14,140133.58445454546
68000.0,0,0,0,2017,22,139912.4143478261
80000.0,0,0,0,2017,15,98776.01653846154
286343.61,0,1,1,2017,15,247009.80948717947
165000.0,1,0,0,2017,21,126908.07854545455
225000.0,0,0,0,2017,19,130047.27415584415
170000.0,0,0,0,2017,13,99353.24882352941
132000.0,0,0,0,2017,21,169894.25173144878
190000.0,0,0,0,2017,23,169894.25173144878
221144.0,0,1,1,2017,24,221569.53396135266
96000.0,1,0,0,2017,23,302309.9607878788
75000.0,0,0,0,2017,13,169894.25173144878
100000.0,1,0,0,2017,15,130047.27415584415
325506.6,0,1,1,2017,19,357260.4677191011
178000.0,0,0,0,2017,23,138927.53039408868
324000.0,0,0,0,2017,16,495566.8431372549
205000.0,0,0,0,2017,14,106261.99716666665
405000.0,0,0,0,2017,21,264083.47983050847
77000.0,0,0,0,2017,15,115289.87640449438
121000.0,0,0,0,2017,18,147549.79817567568
38038.0,0,0,0,2017,18,149517.2112804878
167450.94,0,0,0,2017,20,169894.25173144878
334801.0,0,1,1,2017,20,247009.80948717947
220000.0,0,0,0,2017,24,130047.27415584415
215000.0,0,0,0,2017,21,250783.76666666666
172000.0,0,0,0,2017,23,140133.58445454546
90000.0,0,0,0,2017,24,149517.2112804878
170000.0,0,0,0,2017,21,139912.4143478261
497797.0,0,1,1,2017,22,459132.85714285716
152000.0,0,0,0,2017,14,147549.79817567568
200000.0,0,0,0,2017,21,121959.42273584906
151000.0,0,0,0,2017,24,101768.53846153847
281000.0,0,0,0,2017,23,367124.02974358975
299599.0,0,1,1,2017,14,357260.4677191011
75000.0,0,0,0,2017,18,99353.24882352941
146000.0,0,0,0,2017,15,247009.80948717947
150000.0,0,0,0,2017,22,198460.38056851312
235000.0,0,0,0,2017,23,198460.38056851312
137393.0,0,0,0,2017,23,140133.58445454546
236000.0,0,0,0,2017,15,198460.38056851312
440528.0,0,1,1,2017,14,247009.80948717947
300000.0,0,0,0,2017,23,101768.53846153847
145000.0,0,0,0,2017,13,357260.4677191011
675500.0,0,1,1,2017,15,357260.4677191011
205000.0,0,0,0,2017,22,221569.53396135266
277533.0,0,1,1,2017,24,247009.80948717947
310000.0,0,0,0,2017,14,357260.4677191011
356828.0,0,1,1,2017,15,289405.2858490566
290748.89,0,1,1,2017,24,198460.38056851312
208000.0,0,0,0,2017,20,270962.0605084746
150000.0,0,0,0,2017,24,198460.38056851312
338000.0,0,0,0,2017,21,289405.2858490566
168000.0,0,0,0,2017,19,121959.42273584906
205000.0,0,0,0,2017,16,340899.4952083333
180000.0,0,0,0,2017,17,198460.38056851312
493392.0,0,1,1,2017,24,357260.4677191011
389000.0,0,0,0,2017,21,357260.4677191011
675500.0,0,0,0,2017,15,147549.79817567568
95000.0,0,0,0,2017,15,139043.13263157895
450000.0,0,0,0,2017,20,495566.8431372549
675500.0,0,0,0,2017,21,357260.4677191011
165000.0,0,0,0,2017,18,138927.53039408868
90000.0,0,0,0,2017,17,149517.2112804878
42000.0,0,0,0,2017,14,78111.70800000001
300000.0,0,0,0,2017,24,147549.79817567568
675500.0,0,0,0,2017,18,357260.4677191011
35000.0,0,0,0,2017,21,92577.4161627907
263876.0,0,1,1,2017,17,357260.4677191011
180000.0,0,0,0,2017,17,221569.53396135266
333000.0,0,0,0,2017,23,264083.47983050847
10000.0,0,0,0,2017,21,92577.4161627907
158000.0,0,0,0,2017,16,142117.9899404762
166667.0,1,1,1,2017,18,130047.27415584415
147000.0,0,0,0,2017,17,99353.24882352941
675500.0,0,0,0,2017,14,340899.4952083333
86000.0,0,0,0,2017,18,147549.79817567568
200000.0,0,0,0,2017,14,247009.80948717947
230000.0,0,0,0,2017,24,208668.59129032257
675500.0,0,0,0,2017,18,357260.4677191011
55000.0,0,0,0,2017,17,169894.25173144878
237000.0,0,0,0,2017,14,198460.38056851312
365000.0,0,0,0,2017,22,302309.9607878788
10000.0,0,0,0,2017,17,142117.9899404762
240000.0,0,0,0,2017,20,357260.4677191011
92500.0,0,0,0,2017,21,139912.4143478261
445000.0,0,0,0,2017,21,459132.85714285716
35000.0,0,0,0,2017,14,139043.13263157895
125000.0,0,0,0,2017,17,221569.53396135266
361233.47,0,1,1,2017,23,350585.13441860466
112500.0,0,0,0,2017,16,198460.38056851312
250000.0,0,0,0,2017,18,139912.4143478261
190300.0,0,1,1,2017,15,147549.79817567568
110000.0,1,0,0,2017,14,129100.70456140352
168000.0,0,0,0,2017,18,198460.38056851312
161000.0,0,0,0,2017,17,138927.53039408868
120000.0,1,0,0,2017,15,129100.70456140352
76665.0,0,0,0,2017,16,198460.38056851312
127250.0,0,0,0,2017,17,98776.01653846154
356000.0,0,0,0,2017,21,247009.80948717947
257000.0,0,0,0,2017,18,459132.85714285716
52500.0,0,0,0,2017,19,106261.99716666665
54000.0,1,0,0,2017,23,139912.4143478261
362000.0,0,0,0,2017,19,357260.4677191011
675500.0,0,1,1,2017,18,357260.4677191011
251101.0,0,1,1,2017,18,140133.58445454546
330000.0,1,0,0,2017,18,471697.3477272727
320000.0,0,0,0,2017,16,357260.4677191011
190000.0,0,0,0,2017,22,139043.13263157895
137000.0,0,0,0,2017,23,106261.99716666665
380000.0,0,1,1,2017,18,198460.38056851312
675500.0,0,0,0,2017,24,169894.25173144878
77526.7,1,0,0,2017,16,279646.8737218709
510000.0,0,0,0,2017,23,264083.47983050847
520000.0,0,0,1,2017,16,357260.4677191011
147000.0,1,0,0,2017,24,321252.275
306160.79,0,1,1,2017,22,357260.4677191011
320000.0,0,0,0,2017,13,486409.44936170214
150000.0,0,0,0,2017,15,130047.27415584415
675500.0,0,1,1,2017,24,495566.8431372549
250000.0,0,0,0,2017,19,289405.2858490566
675500.0,0,0,0,2017,22,357260.4677191011
21500.0,0,0,0,2017,19,138927.53039408868
242000.0,0,0,0,2017,22,471697.3477272727
660000.0,0,0,0,2017,14,357260.4677191011
300000.0,0,0,0,2017,15,247009.80948717947
272500.0,0,0,0,2017,17,376894.1872881356
188000.0,0,0,0,2017,14,198460.38056851312
216988.53,0,1,1,2017,16,357260.4677191011
260000.0,0,0,0,2017,23,264083.47983050847
675500.0,0,0,0,2017,14,221569.53396135266
175000.0,1,0,0,2017,18,138927.53039408868
300000.0,0,0,0,2017,20,138927.53039408868
229030.83,0,1,1,2017,22,357260.4677191011
143050.0,0,0,0,2017,23,160276.71928571427
281250.0,0,0,0,2017,22,357260.4677191011
242290.74,0,1,1,2017,13,221569.53396135266
265000.0,0,0,0,2017,20,139912.4143478261
220000.0,0,0,0,2017,15,206578.08441176472
156000.0,0,0,0,2017,23,142117.9899404762
479000.0,0,0,0,2017,24,198460.38056851312
260000.0,0,0,0,2017,15,169894.25173144878
300000.0,0,0,0,2017,22,140133.58445454546
196000.0,0,0,0,2017,21,198460.38056851312
140000.0,0,0,0,2017,19,106261.99716666665
617500.0,0,0,0,2017,22,357260.4677191011
132000.0,0,0,0,2017,19,99353.24882352941
167000.0,0,0,0,2017,17,147549.79817567568
412000.0,0,0,0,2017,23,340899.4952083333
365000.0,0,0,0,2017,19,357260.4677191011
350000.0,0,0,0,2017,20,225084.1875
127500.0,0,0,0,2017,21,139912.4143478261
220000.0,0,0,0,2017,21,221569.53396135266
262000.0,0,0,0,2017,16,247009.80948717947
600000.0,0,0,0,2017,13,247009.80948717947
520000.0,0,0,0,2017,19,357260.4677191011
265000.0,0,0,0,2017,13,367124.02974358975
198238.0,0,1,1,2017,15,302309.9607878788
70000.0,0,0,0,2017,20,106261.99716666665
603524.23,0,1,1,2017,22,357260.4677191011
235000.0,0,0,0,2017,13,367124.02974358975
270000.0,0,0,0,2017,18,140133.58445454546
298000.0,0,0,0,2017,17,206578.08441176472
200000.0,0,0,0,2017,14,247009.80948717947
300000.0,0,0,0,2017,19,138927.53039408868
595000.0,0,0,0,2017,24,357260.4677191011
283000.0,0,0,0,2017,21,206578.08441176472
303964.75,0,1,1,2017,19,198460.38056851312
285000.0,0,0,0,2017,13,169894.25173144878
17500.0,1,1,1,2017,23,92577.4161627907
105000.0,0,0,0,2017,13,139043.13263157895
25000.0,0,0,0,2017,16,138927.53039408868
35000.0,0,0,0,2017,18,126908.07854545455
78000.0,0,0,0,2017,15,198460.38056851312
675500.0,0,0,0,2017,23,367124.02974358975
235000.0,0,0,0,2017,24,198460.38056851312
299559.0,0,1,1,2017,21,198460.38056851312
58000.0,0,0,0,2017,13,106261.99716666665
182000.0,0,0,0,2017,22,101768.53846153847
49000.0,0,0,0,2017,15,99353.24882352941
302500.0,0,0,0,2017,16,221569.53396135266
586784.0,0,1,1,2017,19,357260.4677191011
